Παραστατικό;Σειρά;Ημερομηνία;Λήξη;Πελάτης;ΑΦΜ;Τρόπος πληρωμής;Περιγραφή;Ποσότητα;Τιμή;Έκπτωση;ΦΠΑ;Κωδικός;Σημειώσεις
3293226947273819437;ΤΠΥ;13/06/2025;13/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293227679062426929;ΤΠΥ;14/06/2025;14/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
3293228073083733302;ΤΠΥ;14/06/2025;14/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3293228535220536633;ΤΠΥ;16/06/2025;16/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293228794663404860;ΤΠΥ;16/06/2025;16/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3293229395153519937;ΤΠΥ;17/06/2025;17/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293229892295984450;ΤΠΥ;17/06/2025;17/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
3293230584028988743;ΤΠΥ;17/06/2025;17/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293231041635943757;ΤΠΥ;18/06/2025;18/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
3293231482633454931;ΤΠΥ;18/06/2025;18/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3293232719063942493;ΤΠΥ;19/06/2025;19/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293233105753605473;ΤΠΥ;19/06/2025;19/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
3293233537280378214;ΤΠΥ;21/06/2025;21/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
3293233866961061225;ΤΠΥ;21/06/2025;21/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293234793197602161;ΤΠΥ;22/06/2025;22/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293235077781128563;ΤΠΥ;22/06/2025;22/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293235492262249848;ΤΠΥ;23/06/2025;23/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3293235770403325305;ΤΠΥ;23/06/2025;23/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
3293236265180202367;ΤΠΥ;25/06/2025;25/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
3293248678432605624;ΤΠΥ;25/06/2025;25/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293248919772857786;ΤΠΥ;25/06/2025;25/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293249366910830011;ΤΠΥ;26/06/2025;26/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
3293249683614336445;ΤΠΥ;26/06/2025;26/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
3293250074657686974;ΤΠΥ;27/06/2025;27/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
3293250430494049727;ΤΠΥ;27/06/2025;27/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3293250818861434305;ΤΠΥ;29/06/2025;29/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
3293251069940860355;ΤΠΥ;29/06/2025;29/06/2025;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5112;ΤΠΥ;19/01/2026;19/01/2026;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5111;ΤΠΥ;18/01/2026;18/01/2026;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4280;ΤΠΥ;06/05/2025;06/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4281;ΤΠΥ;09/05/2025;09/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4282;ΤΠΥ;10/05/2025;10/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4283;ΤΠΥ;12/05/2025;12/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4284;ΤΠΥ;15/05/2025;15/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4285;ΤΠΥ;16/05/2025;16/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΚΑΤΑΣΚΕΥΗ ΙΣΤΟΣΕΛΙΔΑΣ;1;500;0;24;;
4286;ΤΠΥ;18/05/2025;18/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4287;ΤΠΥ;21/05/2025;21/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4288;ΤΠΥ;22/05/2025;22/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4289;ΤΠΥ;26/05/2025;26/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4290;ΤΠΥ;29/05/2025;29/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4291;ΤΠΥ;31/05/2025;31/05/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4292;ΤΠΥ;03/06/2025;03/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4293;ΤΠΥ;05/06/2025;05/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4294;ΤΠΥ;06/06/2025;06/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4295;ΤΠΥ;11/06/2025;11/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4296;ΤΠΥ;14/06/2025;14/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4297;ΤΠΥ;16/06/2025;16/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΚΑΤΑΣΚΕΥΗ ΙΣΤΟΣΕΛΙΔΑΣ;1;500;0;24;;
4298;ΤΠΥ;18/06/2025;18/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4299;ΤΠΥ;19/06/2025;19/06/2025;INFINITY CONSTRUCTIONS Ε Ε;EL802630683;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4300;ΤΠΥ;01/07/2025;01/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4301;ΤΠΥ;02/07/2025;02/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΚΑΤΑΣΚΕΥΗ ΙΣΤΟΣΕΛΙΔΑΣ;1;500;0;24;;
4302;ΤΠΥ;03/07/2025;03/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4303;ΤΠΥ;04/07/2025;04/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4304;ΤΠΥ;05/07/2025;05/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4305;ΤΠΥ;06/07/2025;06/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4306;ΤΠΥ;07/07/2025;07/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4307;ΤΠΥ;08/07/2025;08/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4308;ΤΠΥ;09/07/2025;09/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4309;ΤΠΥ;10/07/2025;10/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4310;ΤΠΥ;11/07/2025;11/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4313;ΤΠΥ;14/07/2025;14/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4312;ΤΠΥ;13/07/2025;13/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4314;ΤΠΥ;15/07/2025;15/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4315;ΤΠΥ;16/07/2025;16/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΚΑΤΑΣΚΕΥΗ ΙΣΤΟΣΕΛΙΔΑΣ;1;500;0;24;;
4316;ΤΠΥ;17/07/2025;17/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4317;ΤΠΥ;18/07/2025;18/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4318;ΤΠΥ;19/07/2025;19/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4319;ΤΠΥ;20/07/2025;20/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4320;ΤΠΥ;21/07/2025;21/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4321;ΤΠΥ;22/07/2025;22/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4322;ΤΠΥ;23/07/2025;23/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4311;ΤΠΥ;12/07/2025;12/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4323;ΤΠΥ;25/07/2025;25/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
4324;ΤΠΥ;24/07/2025;24/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4325;ΤΠΥ;26/07/2025;26/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4326;ΤΠΥ;27/07/2025;27/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4327;ΤΠΥ;28/07/2025;28/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
4328;ΤΠΥ;29/07/2025;29/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4329;ΤΠΥ;30/07/2025;30/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
4330;ΤΠΥ;31/07/2025;31/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
4361;ΤΠΥ;31/07/2025;31/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
4360;ΤΠΥ;30/07/2025;30/07/2025;HTB Ε Ε;EL802330000;Τράπεζα;ΚΑΤΑΣΚΕΥΗ ΙΣΤΟΣΕΛΙΔΑΣ;1;500;0;24;;
