Παραστατικό;Σειρά;Ημερομηνία;Λήξη;Πελάτης;ΑΦΜ;Τρόπος πληρωμής;Περιγραφή;Ποσότητα;Τιμή;Έκπτωση;ΦΠΑ;Κωδικός;Σημειώσεις
3519003460651451467;ΤΠΥ;18/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3519728616285930746;ΤΠΥ;19/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3520454159037892176;ΤΠΥ;20/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3521179230937285770;ΤΠΥ;21/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5310;ΤΠΥ;21/04/2026;21/04/2026;MENORKA ΕΜΠΟΡΙΑ ΤΡΟΦΙΜΩΝ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ;EL999495963;Μετρητά;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;132,17;0;24;;ΣΥΝΕΡΓΑΖΟΜΕΝΕΣ ΤΡΑΠΕΖΕΣ: EUROBANK / GR7002600250000470203144787
3521904391722370746;ΤΠΥ;22/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3522664722358862859;ΤΠΥ;23/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3523389809005430452;ΤΠΥ;24/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3524115055270429761;ΤΠΥ;25/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3524840199714505830;ΤΠΥ;26/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3525565740344149536;ΤΠΥ;27/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3526291550508156114;ΤΠΥ;28/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
3526945027022390577;ΤΠΥ;29/04/2026;;ΔΟΜΟΤΕΧΝΗΜΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ;EL801637489;;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5311;ΤΠΥ;01/04/2026;01/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5312;ΤΠΥ;01/04/2026;01/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5313;ΤΠΥ;02/04/2026;02/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5314;ΤΠΥ;02/04/2026;02/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5315;ΤΠΥ;02/04/2026;02/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5316;ΤΠΥ;03/04/2026;03/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5317;ΤΠΥ;03/04/2026;03/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5318;ΤΠΥ;03/04/2026;03/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5319;ΤΠΥ;04/04/2026;04/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5320;ΤΠΥ;04/04/2026;04/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5321;ΤΠΥ;05/04/2026;05/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5322;ΤΠΥ;05/04/2026;05/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5323;ΤΠΥ;06/04/2026;06/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5324;ΤΠΥ;06/04/2026;06/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5325;ΤΠΥ;07/04/2026;07/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5326;ΤΠΥ;07/04/2026;07/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5327;ΤΠΥ;07/04/2026;07/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5328;ΤΠΥ;08/04/2026;08/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5329;ΤΠΥ;08/04/2026;08/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5330;ΤΠΥ;09/04/2026;09/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5331;ΤΠΥ;09/04/2026;09/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5332;ΤΠΥ;09/04/2026;09/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5333;ΤΠΥ;10/04/2026;10/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5334;ΤΠΥ;10/04/2026;10/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5335;ΤΠΥ;10/04/2026;10/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5336;ΤΠΥ;11/04/2026;11/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5337;ΤΠΥ;11/04/2026;11/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5338;ΤΠΥ;14/04/2026;14/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5339;ΤΠΥ;14/04/2026;14/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5340;ΤΠΥ;15/04/2026;15/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5341;ΤΠΥ;15/04/2026;15/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5342;ΤΠΥ;16/04/2026;16/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5343;ΤΠΥ;16/04/2026;16/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5344;ΤΠΥ;16/04/2026;16/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5345;ΤΠΥ;17/04/2026;17/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5346;ΤΠΥ;17/04/2026;17/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5347;ΤΠΥ;18/04/2026;18/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5348;ΤΠΥ;18/04/2026;18/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5349;ΤΠΥ;20/04/2026;20/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5350;ΤΠΥ;20/04/2026;20/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5351;ΤΠΥ;21/04/2026;21/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5352;ΤΠΥ;21/04/2026;21/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5353;ΤΠΥ;21/04/2026;21/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5354;ΤΠΥ;22/04/2026;22/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5355;ΤΠΥ;22/04/2026;22/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5356;ΤΠΥ;23/04/2026;23/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5357;ΤΠΥ;23/04/2026;23/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5358;ΤΠΥ;24/04/2026;24/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5359;ΤΠΥ;24/04/2026;24/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5360;ΤΠΥ;25/04/2026;25/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5361;ΤΠΥ;25/04/2026;25/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5362;ΤΠΥ;25/04/2026;25/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5363;ΤΠΥ;26/04/2026;26/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5364;ΤΠΥ;26/04/2026;26/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5365;ΤΠΥ;28/04/2026;28/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5366;ΤΠΥ;28/04/2026;28/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5367;ΤΠΥ;29/04/2026;29/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
5368;ΤΠΥ;29/04/2026;29/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5369;ΤΠΥ;30/04/2026;30/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5370;ΤΠΥ;30/04/2026;30/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
3532083155345344467;ΤΠΥ;06/04/2026;06/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5371;ΤΠΥ;14/04/2026;14/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5372;ΤΠΥ;18/04/2026;18/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5373;ΤΠΥ;23/04/2026;23/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5374;ΤΠΥ;23/04/2026;23/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5375;ΤΠΥ;29/04/2026;29/04/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5376;ΤΠΥ;02/05/2026;02/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5377;ΤΠΥ;02/05/2026;02/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5378;ΤΠΥ;03/05/2026;03/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΔΙΑΘΕΣΗ ΔΙΑΦΗΜΙΣΤΙΚΟΥ ΧΩΡΟΥ Η ΧΡΟΝΟΥ ΣΤΟ ΔΙΑΔΙΚΤΥΟ;1;500;0;24;;
5379;ΤΠΥ;03/05/2026;03/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5380;ΤΠΥ;04/05/2026;04/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5381;ΤΠΥ;04/05/2026;04/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5382;ΤΠΥ;05/05/2026;05/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΙΣΤΟΦΙΛΟΞΕΝΙΑΣ (WEB HOSTING);1;500;0;24;;
5383;ΤΠΥ;05/05/2026;05/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΤΕΧΝΙΚΗ ΥΠΟΣΤΗΡΙΞΗ;1;500;0;24;;
5384;ΤΠΥ;05/05/2026;05/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΣΧΕΔΙΑΣΜΟΥ ΚΑΙ ΑΝΑΠΤΥΞΗΣ ΤΕΧΝΟΛΟΓΙΩΝ ΤΗΣ ΠΛΗΡΟΦΟΡΙΑΣ;1;500;0;24;;
5385;ΤΠΥ;06/05/2026;06/05/2026;HTB Ε Ε;EL802330000;Τράπεζα;ΥΠΗΡΕΣΙΕΣ ΓΡΑΦΙΣΤΑ ΔΙΑΦΗΜΙΣΕΩΝ;1;500;0;24;;
